-0.094275
0.083279
0.015308
-0.1607
-0.084266
0.059245
-0.038457
-0.13806
-0.03133
0.077215
0.10647
0.025705
-0.065442
-0.060242
0.024246
0.32493
0.64892
0.81488
0.86132
0.62649
0.22975
-0.15193
-0.50541
-0.61371
-0.46261
-0.41402
-0.56048
-0.67712
-0.57379
-0.25306
0.15622
0.47033
0.58516
0.63116
0.58545
0.31667
0.0727
0.25492
0.62321
0.86394
1.0225
1.0135
0.81154
0.49695
0.40654
0.56595
0.64708
0.82228
1.0781
1.1021
0.93755
0.9027
0.94237
0.64174
0.35636
0.30193
0.1254
-0.030878
-0.063498
-0.1847
-0.24306
-0.17802
-0.26735
-0.27602
-0.19014
-0.27512
-0.49525
-0.68866
-1.0412
-1.5673
-1.4335
-0.79531
-0.40802
-0.13402
0.047047
-0.074535
-0.25008
-0.3186
-0.23268
0.12311
0.39566
0.37503
0.3412
0.39709
0.30476
0.089391
0.062943
-0.14205
-0.71966
-1.0579
-1.1763
-1.3911
-1.4133
-1.1459
-0.84784
-0.5881
-0.41581
-0.16233
0.27405
0.66585
0.9888
1.09
0.94526
0.82011
0.76765
0.7852
0.70739
0.48657
0.43942
0.66519
0.97994
1.1185
1.2259
1.4102
1.3739
0.98974
0.41197
0.076589
0.1281
0.34199
0.38435
0.081001
-0.30493
-0.49226
-0.6244
-0.89617
-1.0111
-0.81807
-0.53907
-0.25343
-0.076679
0.092031
0.46771
0.81502
0.90459
0.71828
0.53546
0.54228
0.55556
0.48197
0.42843
0.48108
0.40363
0.13191
-0.21905
-0.57088
-0.60536
-0.28199
0.053627
0.28198
0.49569
0.77428
0.99383
0.99004
0.8053
0.6223
0.51074
0.18473
-0.36639
-0.75908
-0.80115
-0.79514
-1.0546
-1.3308
-1.1842
-0.66997
-0.36281
-0.38371
-0.39835
-0.36179
-0.34485
-0.23667
-0.17603
-0.21084
-0.021177
0.29584
0.56005
0.84086
1.0692
1.18
1.2667
1.2616
1.0905
0.71079
0.12398
-0.42521
-0.68429
-0.59228
-0.39699
-0.2932
-0.36546
-0.80086
-1.3475
-1.521
-1.3247
-0.87897
-0.32615
0.14751
0.53037
0.85265
1.0768
1.0269
0.6261
0.06861
-0.33422
-0.50693
-0.55169
-0.50769
-0.48442
-0.50876
-0.54834
-0.57152
-0.48269
-0.24543
0.16
0.63211
1.0597
1.5725
2.0263
2.1189
1.8266
1.1858
0.57322
0.29978
0.039928
-0.52579
-1.138
-1.7412
-2.4562
-2.6407
-1.9686
-0.97553
0.037795
1.0618
1.9096
2.3952
2.4319
2.2243
1.8545
1.3675
1.0251
0.57288
-0.24347
-1.0748
-1.6276
-2.0164
-2.0399
-1.7012
-1.6537
-1.734
-1.3642
-0.55498
0.49891
1.3893
1.8451
1.909
1.6349
1.2962
1.2067
1.1397
0.65896
-0.087867
-0.74845
-1.2326
-1.5185
-1.6431
-1.6826
-1.5939
-1.2136
-0.73598
-0.46506
-0.13199
0.44096
1.022
1.3052
1.3259
1.2514
0.81379
0.10242
-0.47661
-0.80056
-0.68089
-0.22426
0.049366
-0.03871
-0.2898
-0.64406
-1.0044
-1.184
-1.3033
-1.3027
-0.9394
-0.64181
-0.69369
-0.69247
-0.55109
-0.52272
-0.68159
-0.87328
-1.0964
-1.1363
-0.73921
-0.27648
0.059274
0.1529
-0.097624
-0.3519
-0.58325
-0.73954
-0.60785
-0.35315
0.045001
0.61262
1.2103
1.3436
0.78131
0.17754
-0.32274
-0.83944
-1.1606
-1.3139
-1.4583
-1.471
-1.3183
-0.94983
-0.23077
0.48065
0.93667
1.2081
1.4175
1.4388
1.0814
0.80251
0.8781
0.91768
0.74457
0.5329
0.44378
0.27654
-0.10258
-0.50246
-0.8698
-0.79613
-0.19321
0.22272
0.27297
0.25382
0.23145
0.2398
0.2537
0.22557
0.34701
0.59492
0.63176
0.39073
0.070927
-0.24875
-0.33344
-0.051088
0.23012
0.2525
-0.13178
-0.69363
-1.0246
-1.053
-0.66815
-0.18911
0.098804
0.44252
0.83632
1.2023
1.3671
1.1797
0.97804
0.81228
0.41496
0.075626
0.026426
-0.1751
-0.58542
-0.81051
-0.94731
-0.93962
-0.52588
0.12644
0.8503
1.5318
2.0015
2.037
1.7259
1.4831
1.2752
0.89812
0.26241
-0.43576
-0.69535
-0.6897
-0.74458
-0.81936
-0.84834
-0.56042
0.05336
0.63251
1.0341
1.3037
1.4027
1.2423
0.93625
0.7088
0.42345
0.27069
0.56015
0.61594
0.13951
-0.25893
-0.43413
-0.54221
-0.71874
-0.91143
-0.91479
-0.92767
-0.96538
-0.82019
-0.69992
-0.67021
-0.39927
-0.014361
0.24191
0.74414
1.7309
2.478
2.4902
2.15
1.389
0.30838
-0.58813
-1.4044
-2.0077
-2.2421
-2.3381
-2.0875
-1.5155
-1.0309
-0.68813
-0.46332
-0.24102
0.31494
0.90936
1.1693
1.3413
1.2552
0.77519
0.40474
0.2786
0.088889
-0.2791
-0.76211
-0.92913
-0.66221
-0.39822
-0.31689
-0.3807
-0.53046
-0.68919
-0.84254
-1.1116
-1.3948
-1.4257
-1.2716
-1.1902
-1.0224
-0.54629
0.073049
0.60214
0.79738
0.76149
0.62047
0.10929
-0.69764
-1.4332
-1.9768
-2.3717
-2.5007
-2.4018
-2.2234
-1.9208
-1.5469
-1.0449
-0.57064
-0.38371
-0.14205
0.32526
0.84539
1.2227
1.3292
1.2249
0.82789
0.3416
0.13109
0.14603
0.026119
-0.18314
-0.074768
0.14908
0.1841
0.04124
-0.19414
-0.26281
-0.19561
-0.069785
0.14302
0.12832
0.091991
0.4516
0.89766
1.1653
1.2914
1.0086
0.30884
-0.18806
-0.3485
-0.48978
-0.65853
-0.65737
-0.60293
-0.71035
-0.8013
-0.75261
-0.34505
0.14566
0.2782
0.46003
0.82667
1.0879
1.1483
1.1367
1.0777
0.76145
0.36337
0.14494
-0.066325
-0.33258
-0.42571
-0.42864
-0.47539
-0.35214
-0.00065039
0.14399
0.17045
0.6803
1.3848
1.9043
2.3488
2.4899
2.1994
1.746
1.0576
0.21128
-0.52927
-1.3604
-2.0401
-2.2358
-2.3445
-2.2941
-1.5267
-0.20083
1.158
2.2228
2.5762
2.1534
1.6553
1.3495
1.1811
1.2498
1.2316
0.97325
0.58009
0.15114
-0.17731
-0.44622
-0.89026
-1.2598
-1.1501
-1.2002
-1.4852
-1.3925
-1.2637
-1.101
-0.51481
0.20644
0.701
1.0427
1.3785
1.4237
1.1581
0.82251
0.43003
0.29832
0.27825
0.036797
-0.11299
-0.14916
-0.3215
-0.46136
-0.20454
0.35737
0.84421
1.1478
1.4307
1.6459
1.6291
1.5996
1.7096
1.6667
1.5315
1.3707
0.79641
-0.034346
-0.8085
-1.4787
-1.8191
-1.8743
-1.9882
-2.0562
-1.7508
-1.0891
-0.28938
0.33723
0.8438
1.3367
1.5106
1.4425
1.3186
1.0564
0.57534
0.069216
-0.23295
-0.70127
-1.3499
-1.7371
-2.1706
-2.6076
-2.2763
-1.6045
-1.4736
-1.4129
-0.96711
-0.47195
0.11072
0.70349
1.0266
1.2337
1.0499
0.21316
-0.65246
-1.0683
-1.1778
-1.0879
